taxid	D	P	C	O	F	G	S	50pctHuman_0	50pctHuman_1	50pctHuman_2	50pctHuman_3	50pctHuman_4	50pctHuman_5	50pctHuman_6	50pctHuman_7	50pctHuman_8	50pctHuman_9	90pctHuman_0	90pctHuman_1	90pctHuman_2	90pctHuman_3	90pctHuman_4	90pctHuman_5	90pctHuman_6	90pctHuman_7	90pctHuman_8	90pctHuman_9	10pctHuman_0	10pctHuman_1	10pctHuman_2	10pctHuman_3	10pctHuman_4	10pctHuman_5	10pctHuman_6	10pctHuman_7	10pctHuman_8	10pctHuman_9
552592	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Caliciviridae	Norovirus	Norwalk virus	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0
553220	Bacteria	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter gracilis	0	0	0	0	0	500	0	0	400	400	0	0	0	0	0	500	0	0	400	400	0	0	0	0	0	500	0	0	400	400
556268	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Oxalobacter	Oxalobacter paraformigenes	0	0	100	0	0	0	0	100	0	0	0	0	100	0	0	0	0	100	0	0	0	0	100	0	0	0	0	100	0	0
556269	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Oxalobacter	Oxalobacter formigenes	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
55884	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	unclassified Caudoviricetes genus	Enterobacteria phage SfV	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0
559297	Eukaryota	Ascomycota	Eurotiomycetes	Onygenales	Ajellomycetaceae	Blastomyces	Blastomyces dermatitidis	100	100	0	200	0	0	0	0	0	100	100	100	0	200	0	0	0	0	0	100	100	100	0	200	0	0	0	0	0	100
559298	Eukaryota	Ascomycota	Eurotiomycetes	Onygenales	Ajellomycetaceae	Blastomyces	Blastomyces gilchristii	0	0	0	100	0	0	100	100	0	0	0	0	0	100	0	0	100	100	0	0	0	0	0	100	0	0	100	100	0	0
5599	Eukaryota	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	Alternaria alternata	0	0	0	0	100	0	0	100	0	0	0	0	0	0	100	0	0	100	0	0	0	0	0	0	100	0	0	100	0	0
56144	Viruses	Cossaviricota	Papovaviricetes	Zurhausenvirales	Papillomaviridae	Deltapapillomavirus	Deltapapillomavirus 3	0	0	0	0	0	0	100	0	100	0	0	0	0	0	0	0	100	0	100	0	0	0	0	0	0	0	100	0	100	0
561879	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus safensis	100	100	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0	100	100	0	0	0	0	0	0	0	0
562	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	100	0	100	0	100	100	0	0	0	0	100	0	100	0	100	100	0	0	0	0	100	0	100	0	100	100	0	0	0	0
563121	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Konstantinevirus	Konstantinevirus konstantine	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
563466	Eukaryota	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Scedosporium	Scedosporium apiospermum	100	100	0	0	0	0	100	0	0	100	100	100	0	0	0	0	100	0	0	100	100	100	0	0	0	0	100	0	0	100
563769	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Pankowvirus	Pankowvirus pv1717	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0
564	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia fergusonii	100	0	0	0	0	0	0	100	0	0	100	0	0	0	0	0	0	100	0	0	100	0	0	0	0	0	0	100	0	0
565140	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	Lwoffvirus	Lwoffvirus TP21	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0
565537	Viruses	Cossaviricota	Papovaviricetes	Zurhausenvirales	Papillomaviridae	Gammapapillomavirus	Gammapapillomavirus 6	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0
566	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pseudescherichia	Pseudescherichia vulneris	0	0	0	0	100	0	100	200	0	0	0	0	0	0	100	0	100	200	0	0	0	0	0	0	100	0	100	200	0	0
5661	Eukaryota	Euglenozoa	Kinetoplastea	Trypanosomatida	Trypanosomatidae	Leishmania	Leishmania donovani	300	200	100	300	200	200	400	400	500	400	300	200	100	300	200	200	400	400	500	400	300	200	100	300	200	200	400	400	500	400
5679	Eukaryota	Euglenozoa	Kinetoplastea	Trypanosomatida	Trypanosomatidae	Leishmania	Leishmania panamensis	100	100	200	400	300	0	300	300	0	300	100	100	200	400	300	0	300	300	0	300	100	100	200	400	300	0	300	300	0	300
568209	Viruses	Cossaviricota	Papovaviricetes	Zurhausenvirales	Papillomaviridae	Dyothetapapillomavirus	Dyothetapapillomavirus 1	100	0	100	100	0	0	0	0	0	200	100	0	100	100	0	0	0	0	0	200	100	0	100	100	0	0	0	0	0	200
569	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Hafniaceae	Hafnia	Hafnia alvei	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0
569195	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Kobuvirus	Kobuvirus cebes	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0
5693	Eukaryota	Euglenozoa	Kinetoplastea	Trypanosomatida	Trypanosomatidae	Trypanosoma	Trypanosoma cruzi	600	600	800	1300	500	1000	700	1100	400	700	600	600	800	1300	500	1000	700	1100	400	700	600	600	800	1300	500	1000	700	1100	400	700
569365	Eukaryota	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	Cladophialophora immunda	100	100	0	0	0	200	0	200	0	0	100	100	0	0	0	200	0	200	0	0	100	100	0	0	0	200	0	200	0	0
5698	Eukaryota	Euglenozoa	Kinetoplastea	Trypanosomatida	Trypanosomatidae	Trypanosoma	Trypanosoma rangeli	600	600	300	200	600	400	200	100	400	400	600	600	300	200	600	400	200	100	400	400	600	600	300	200	600	400	200	100	400	400
571	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella oxytoca	0	100	0	100	100	0	0	100	200	0	0	100	0	100	100	0	0	100	200	0	0	100	0	100	100	0	0	100	200	0
571438	Bacteria	Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	Desulfovibrio legallii	700	900	500	300	800	400	400	1100	300	1000	700	900	500	300	800	400	400	1100	300	1000	700	900	500	300	800	400	400	1100	300	1000
572010	Bacteria	Actinomycetota	Coriobacteriia	Eggerthellales	Eggerthellaceae	Slackia	Slackia isoflavoniconvertens	0	100	0	0	100	0	200	0	0	0	0	100	0	0	100	0	200	0	0	0	0	100	0	0	100	0	200	0	0	0
572307	Eukaryota	Apicomplexa	Conoidasida	Eucoccidiorida	Sarcocystidae	Neospora	Neospora caninum	200	200	100	0	100	200	100	100	0	300	200	200	100	0	100	200	100	100	0	300	200	200	100	0	100	200	100	100	0	300
573	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella pneumoniae	0	0	0	100	0	0	0	0	100	100	0	0	0	100	0	0	0	0	100	100	0	0	0	100	0	0	0	0	100	100
573591	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	unclassified Caudoviricetes family	unclassified Caudoviricetes genus	Stenotrophomonas phage S1	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
573729	Eukaryota	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Thermothelomyces	Thermothelomyces thermophilus	200	200	0	100	0	0	100	100	100	100	200	200	0	100	0	0	100	100	100	100	200	200	0	100	0	0	100	100	100	100
573824	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Enterovirus	Rhinovirus A	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100
573826	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Debaryomycetaceae	Candida	Candida dubliniensis	0	0	0	0	100	0	100	0	0	0	0	0	0	0	100	0	100	0	0	0	0	0	0	0	100	0	100	0	0	0
5741	Eukaryota	Fornicata	unclassified Fornicata class	Diplomonadida	Hexamitidae	Giardia	Giardia intestinalis	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500
574930	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides gordonii	0	0	300	100	0	0	100	0	100	0	0	0	300	100	0	0	100	0	100	0	0	0	300	100	0	0	100	0	100	0
575	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Raoultella	Raoultella planticola	0	0	100	100	0	200	0	0	0	0	0	0	100	100	0	200	0	0	0	0	0	0	100	100	0	200	0	0	0	0
5762	Eukaryota	Heterolobosea	unclassified Heterolobosea class	unclassified Heterolobosea order	Vahlkampfiidae	Naegleria	Naegleria gruberi	1700	1800	1200	1100	1900	1900	1500	1200	1500	1400	1700	1800	1200	1100	1900	1900	1500	1200	1500	1400	1700	1800	1200	1100	1900	1900	1500	1200	1500	1400
5763	Eukaryota	Heterolobosea	unclassified Heterolobosea class	unclassified Heterolobosea order	Vahlkampfiidae	Naegleria	Naegleria fowleri	1400	1600	1600	1600	1300	1500	1900	1800	1600	1100	1400	1600	1600	1600	1300	1500	1900	1800	1600	1100	1400	1600	1600	1600	1300	1500	1900	1800	1600	1100
576789	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Straboviridae	Krischvirus	Krischvirus jse	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
577	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Raoultella	Raoultella terrigena	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0
57706	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter braakii	0	100	0	0	100	100	100	0	0	0	0	100	0	0	100	100	100	0	0	0	0	100	0	0	100	100	100	0	0	0
578456	Eukaryota	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Tremella	Tremella mesenterica	0	0	200	300	100	100	100	200	0	100	0	0	200	300	100	100	100	200	0	100	0	0	200	300	100	100	100	200	0	100
578458	Eukaryota	Basidiomycota	Agaricomycetes	Agaricales	Schizophyllaceae	Schizophyllum	Schizophyllum commune	200	200	100	100	300	300	300	400	300	200	200	200	100	100	300	300	300	400	300	200	200	200	100	100	300	300	300	400	300	200
580	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Kluyvera	Kluyvera cryocrescens	100	0	100	0	100	0	100	0	0	0	100	0	100	0	100	0	100	0	0	0	100	0	100	0	100	0	100	0	0	0
580026	Bacteria	Actinomycetota	Coriobacteriia	Eggerthellales	Eggerthellaceae	Adlercreutzia	Adlercreutzia mucosicola	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	200
5801	Eukaryota	Apicomplexa	Conoidasida	Eucoccidiorida	Eimeriidae	Eimeria	Eimeria acervulina	100	100	100	100	0	200	100	100	200	100	100	100	100	100	0	200	100	100	200	100	100	100	100	100	0	200	100	100	200	100
5802	Eukaryota	Apicomplexa	Conoidasida	Eucoccidiorida	Eimeriidae	Eimeria	Eimeria tenella	100	100	200	200	100	200	200	100	300	100	100	100	200	200	100	200	200	100	300	100	100	100	200	200	100	200	200	100	300	100
5804	Eukaryota	Apicomplexa	Conoidasida	Eucoccidiorida	Eimeriidae	Eimeria	Eimeria maxima	0	0	500	0	200	500	0	100	200	300	0	0	500	0	200	500	0	100	200	300	0	0	500	0	200	500	0	100	200	300
5823	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium berghei	0	0	100	100	100	100	200	0	100	100	0	0	100	100	100	100	200	0	100	100	0	0	100	100	100	100	200	0	100	100
584	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Morganellaceae	Proteus	Proteus mirabilis	0	100	0	0	0	0	0	100	0	100	0	100	0	0	0	0	0	100	0	100	0	100	0	0	0	0	0	100	0	100
584892	Viruses	Uroviricota	Caudoviricetes	unclassified Caudoviricetes order	Herelleviridae	Caeruleovirus	Caeruleovirus Bcp1	0	0	0	0	0	0	100	0	100	0	0	0	0	0	0	0	100	0	100	0	0	0	0	0	0	0	100	0	100	0
5849	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium gallinaceum	200	200	300	100	100	0	100	0	0	300	200	200	300	100	100	0	100	0	0	300	200	200	300	100	100	0	100	0	0	300
5851	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium knowlesi	100	100	0	0	0	200	0	500	100	100	100	100	0	0	0	200	0	500	100	100	100	100	0	0	0	200	0	500	100	100
5854	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium reichenowi	300	300	200	100	100	0	0	100	100	0	300	300	200	100	100	0	0	100	100	0	300	300	200	100	100	0	0	100	100	0
5855	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium vivax	200	200	300	0	0	0	0	0	300	0	200	200	300	0	0	0	0	0	300	0	200	200	300	0	0	0	0	0	300	0
585502	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Hallella	Hallella bergensis	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0
5857	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium fragile	0	0	100	200	100	0	0	100	200	100	0	0	100	200	100	0	0	100	200	100	0	0	100	200	100	0	0	100	200	100
5858	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium malariae	0	0	400	300	300	300	0	0	100	300	0	0	400	300	300	300	0	0	100	300	0	0	400	300	300	300	0	0	100	300
5861	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium yoelii	100	100	0	0	0	200	100	0	100	0	100	100	0	0	0	200	100	0	100	0	100	100	0	0	0	200	100	0	100	0
5866	Eukaryota	Apicomplexa	Aconoidasida	Piroplasmida	Babesiidae	Babesia	Babesia bigemina	0	0	0	0	200	0	100	0	100	100	0	0	0	0	200	0	100	0	100	100	0	0	0	0	200	0	100	0	100	100
587	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Morganellaceae	Providencia	Providencia rettgeri	0	0	100	0	100	0	0	0	0	0	0	0	100	0	100	0	0	0	0	0	0	0	100	0	100	0	0	0	0	0
5874	Eukaryota	Apicomplexa	Aconoidasida	Piroplasmida	Theileriidae	Theileria	Theileria annulata	0	0	100	100	100	100	0	0	0	0	0	0	100	100	100	100	0	0	0	0	0	0	100	100	100	100	0	0	0	0
58919	Eukaryota	Basidiomycota	Exobasidiomycetes	Entylomatales	unclassified Entylomatales family	Tilletiopsis	Tilletiopsis washingtonensis	100	0	0	0	100	0	100	100	100	400	100	0	0	0	100	0	100	100	100	400	100	0	0	0	100	0	100	100	100	400
592378	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Rothia	Rothia koreensis	100	100	0	200	0	0	100	100	0	100	100	100	0	200	0	0	100	100	0	100	100	100	0	200	0	0	100	100	0	100
592978	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter faecis	0	100	0	100	0	0	0	0	0	100	0	100	0	100	0	0	0	0	0	100	0	100	0	100	0	0	0	0	0	100
59620	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	uncultured Clostridium sp.	0	0	0	0	0	0	100	0	100	0	0	0	0	0	0	0	100	0	100	0	0	0	0	0	0	0	100	0	100	0
596327	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas uenonis	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0
597362	Eukaryota	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Agaricus	Agaricus bisporus	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	300	0	0
60133	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella pallens	0	0	0	0	100	0	0	100	0	0	0	0	0	0	100	0	0	100	0	0	0	0	0	0	100	0	0	100	0	0
604330	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Parafannyhessea	Parafannyhessea umbonata	0	100	100	0	0	0	0	200	0	100	0	100	100	0	0	0	0	200	0	100	0	100	100	0	0	0	0	200	0	100
60520	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus paraplantarum	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0
610130	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Lacrimispora	Lacrimispora saccharolytica	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0
61171	Bacteria	Bacillota	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Holdemania	Holdemania filiformis	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0
614	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	Serratia liquefaciens	100	0	0	100	0	0	0	0	0	0	100	0	0	100	0	0	0	0	0	0	100	0	0	100	0	0	0	0	0	0
615	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	Serratia marcescens	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0
61592	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium durum	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0
61645	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae	0	0	0	100	0	0	0	0	100	0	0	0	0	100	0	0	0	0	100	0	0	0	0	100	0	0	0	0	100	0
61646	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lelliottia	Lelliottia amnigena	0	0	0	100	0	0	0	0	100	0	0	0	0	100	0	0	0	0	100	0	0	0	0	100	0	0	0	0	100	0
620833	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium periodonticum	0	0	0	200	300	0	0	0	400	0	0	0	0	200	300	0	0	0	400	0	0	0	0	200	300	0	0	0	400	0
621456	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas melonis	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0
623	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella	Shigella flexneri	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0
626929	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides clarus	0	0	100	0	100	200	100	0	0	0	0	0	100	0	100	200	100	0	0	0	0	0	100	0	100	200	100	0	0	0
626930	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fluxus	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0
626931	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides oleiciplenus	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0
626932	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes indistinctus	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0
626933	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Odoribacteraceae	Odoribacter	Odoribacter laneus	0	100	0	100	0	100	0	0	0	0	0	100	0	100	0	100	0	0	0	0	0	100	0	100	0	100	0	0	0	0
626934	Bacteria	Actinomycetota	Coriobacteriia	Eggerthellales	Eggerthellaceae	Slackia	Slackia piriformis	100	0	0	0	0	0	100	0	0	0	100	0	0	0	0	0	100	0	0	0	100	0	0	0	0	0	100	0	0	0
626935	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella tanakaei	0	0	100	0	0	0	0	0	0	100	0	0	100	0	0	0	0	0	0	100	0	0	100	0	0	0	0	0	0	100
626937	Bacteria	Bacillota	Clostridia	Christensenellales	Christensenellaceae	Christensenella	Christensenella minuta	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0
626938	Bacteria	Pseudomonadota	Gammaproteobacteria	Aeromonadales	Succinivibrionaceae	Succinatimonas	Succinatimonas hippei	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0
630	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia enterocolitica	0	0	0	0	100	0	0	0	200	0	0	0	0	0	100	0	0	0	200	0	0	0	0	0	100	0	0	0	200	0
633147	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	Olsenella uli	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0
633415	Bacteria	Pseudomonadota	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Aeromonas sanarellii	300	100	300	0	0	0	0	100	200	0	300	100	300	0	0	0	0	100	200	0	300	100	300	0	0	0	0	100	200	0
634772	Viruses	Cossaviricota	Papovaviricetes	Zurhausenvirales	Papillomaviridae	Dyokappapapillomavirus	Dyokappapapillomavirus 1	100	200	0	0	0	0	0	0	0	0	100	200	0	0	0	0	0	0	0	0	100	200	0	0	0	0	0	0	0	0
637910	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter rodentium	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0
638849	Bacteria	Synergistota	Synergistia	Synergistales	Dethiosulfovibrionaceae	Pyramidobacter	Pyramidobacter piscolens	1200	1300	0	300	700	900	1400	1000	1400	1700	1200	1300	0	300	700	900	1400	1000	1400	1700	1200	1300	0	300	700	900	1400	1000	1400	1700
64141	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Enterovirus	Enterovirus G	0	100	0	100	100	0	0	0	0	0	0	100	0	100	100	0	0	0	0	0	0	100	0	100	100	0	0	0	0	0
642111	Viruses	Hofneiviricota	Faserviricetes	Tubulavirales	Inoviridae	Fibrovirus	Fibrovirus fs1	0	0	200	100	0	0	0	0	0	0	0	0	200	100	0	0	0	0	0	0	0	0	200	100	0	0	0	0	0	0
642492	Bacteria	Bacillota	Clostridia	Lachnospirales	Cellulosilyticaceae	Cellulosilyticum	Cellulosilyticum lentocellum	0	100	0	0	0	0	200	100	0	200	0	100	0	0	0	0	200	100	0	200	0	100	0	0	0	0	200	100	0	200
644	Bacteria	Pseudomonadota	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Aeromonas hydrophila	100	0	100	0	0	0	0	0	0	0	100	0	100	0	0	0	0	0	0	0	100	0	100	0	0	0	0	0	0	0
645133	Eukaryota	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum	Colletotrichum graminicola	0	0	100	0	0	100	0	0	100	0	0	0	100	0	0	100	0	0	100	0	0	0	100	0	0	100	0	0	100	0
645134	Eukaryota	Chytridiomycota	Chytridiomycetes	Spizellomycetales	Spizellomycetaceae	Spizellomyces	Spizellomyces punctatus	2000	2000	2800	2200	3200	2700	1900	2400	2600	2300	2000	2000	2800	2200	3200	2700	1900	2400	2600	2300	2000	2000	2800	2200	3200	2700	1900	2400	2600	2300
647221	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	Plasmodium	Plasmodium gaboni	100	100	100	300	100	300	0	0	200	0	100	100	100	300	100	300	0	0	200	0	100	100	100	300	100	300	0	0	200	0
648	Bacteria	Pseudomonadota	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Aeromonas caviae	0	0	0	200	0	200	0	0	100	0	0	0	0	200	0	200	0	0	100	0	0	0	0	200	0	200	0	0	100	0
649756	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Anaerostipes	Anaerostipes hadrus	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0
649760	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Segatella	Segatella oris	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
649764	Bacteria	Actinomycetota	Coriobacteriia	Eggerthellales	Eggerthellaceae	Slackia	Slackia exigua	0	0	0	0	300	0	100	0	0	0	0	0	0	0	300	0	100	0	0	0	0	0	0	0	300	0	100	0	0	0
651	Bacteria	Pseudomonadota	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Aeromonas media	0	0	0	100	0	0	0	0	0	100	0	0	0	100	0	0	0	0	0	100	0	0	0	100	0	0	0	0	0	100
